image,amusement_Mean,awe_Mean,anger_Mean,attachment love_Mean,craving_Mean,disgust_Mean,excitement_Mean,fear_Mean,joy_Mean,neutral_Mean,nurturant love_Mean,sadness_Mean,positive_Mean,negative_Mean,aroused_Mean,calm_Mean,motivated to approach_Mean,motivated to avoid_Mean,target_emo_ind_score_Mean,amusement_Std,awe_Std,anger_Std,attachment love_Std,craving_Std,disgust_Std,excitement_Std,fear_Std,joy_Std,neutral_Std,nurturant love_Std,sadness_Std,positive_Std,negative_Std,aroused_Std,calm_Std,motivated to approach_Std,motivated to avoid_Std,target_emo_ind_score_Std,n,target_emotion,is_positive valence,is_arousing,is_motivated to approach,target_val,target_aro,target_mot,is_efficient,is_max,is_ai
joy_new_7_midj_af.jpg,3.738461538,3.384615385,1.230769231,5.0,2.292307692,1.184615385,3.953846154,1.184615385,5.169230769,2.969230769,4.953846154,1.421875,6.015625,1.296875,2.53125,5.328125,5.140625,1.296875,5.169230769,2.025439174,1.997594707,0.76585799,1.879162047,2.013416538,0.555998755,2.203908242,0.464095481,1.682346118,1.836855591,1.971918238,1.138150651,1.350980684,0.79041254,1.951545989,1.860659445,1.966926436,0.79041254,1.682346118,65,Joy,1,1,1,6.015625,2.53125,5.140625,0,1,True
joy_new_7_midj_as.jpg,4.174603175,3.095238095,1.31147541,4.703125,2.047619048,1.209677419,3.777777778,1.222222222,5.158730159,2.698412698,4.587301587,1.290322581,5.887096774,1.209677419,1.967741935,4.603174603,4.935483871,1.241935484,5.158730159,1.938902937,2.197610768,1.008976108,2.021155473,1.878817159,0.749581233,2.217557829,0.633587951,1.588327881,1.541207326,2.068464606,0.817575319,1.46102186,0.704484389,1.436842416,1.888331595,2.047557263,0.669854006,1.588327881,64,Joy,1,1,1,5.887096774,1.967741935,4.935483871,0,1,True
joy_new_7_midj_euna.jpg,4.19047619,3.19047619,1.111111111,4.714285714,2.380952381,1.126984127,3.557377049,1.174603175,5.380952381,2.571428571,4.714285714,1.306451613,5.921875,1.238095238,2.53968254,4.612903226,5.063492063,1.253968254,5.380952381,2.227809157,2.116426865,0.44399619,1.921261107,2.082403786,0.457625833,2.194877295,0.554735698,1.580410027,1.499615926,1.946283236,0.801406748,1.276213242,0.711977838,1.856335245,1.795758561,1.865415424,0.8025816,1.580410027,64,Joy,1,1,1,5.921875,2.53968254,5.063492063,0,1,True
joy_new_7_midj_sa.jpg,3.969230769,3.030769231,1.125,4.323076923,1.938461538,1.076923077,3.538461538,1.0,5.292307692,2.40625,4.430769231,1.153846154,5.923076923,1.107692308,2.030769231,4.861538462,4.753846154,1.230769231,5.292307692,2.12844743,2.263633906,0.377964473,2.151363611,1.886439463,0.321504875,2.28498443,0.0,1.942317212,1.697044583,2.179228869,0.507160269,1.689190748,0.471800968,1.590688047,1.878138399,2.305094692,0.55252915,1.942317212,65,Joy,1,1,1,5.923076923,2.030769231,4.753846154,0,1,True
joy_new_8.jpg,4.217391304,3.666666667,1.357142857,4.31884058,5.057142857,1.157142857,4.130434783,1.142857143,5.23943662,3.157142857,3.814285714,1.142857143,6.126760563,1.271428571,3.057971014,5.455882353,5.7,1.357142857,5.23943662,2.381729261,2.336832111,1.192193379,2.226133245,1.800850961,0.555231099,2.306723188,0.546018906,1.711012973,1.915881106,2.234725008,0.546018906,1.194386602,0.778728592,2.208832923,1.652079861,1.755735941,0.91739572,1.711012973,71,Joy,1,1,1,6.126760563,3.057971014,5.7,0,1,True
joy_new_9.jpg,3.554054054,2.97260274,1.191780822,4.213333333,2.27027027,1.081081081,3.780821918,1.22972973,4.783783784,2.72972973,3.594594595,1.432432432,5.540540541,1.27027027,2.56,3.864864865,4.932432432,1.520547945,4.783783784,2.341653156,2.210911091,0.844221111,2.201310011,2.115159227,0.517018766,2.148944026,0.785960669,1.981215002,2.228687785,2.31681713,1.217240097,1.866717793,0.688402902,1.802700677,2.166521891,2.128290079,1.179802114,1.981215002,75,Joy,1,1,1,5.540540541,2.56,4.932432432,0,1,True
maps152_midj.jpg,3.46969697,3.140625,1.590909091,3.121212121,2.121212121,1.507692308,3.363636364,1.666666667,4.015151515,4.044776119,3.090909091,1.430769231,4.954545455,1.681818182,2.446153846,3.268656716,3.984848485,2.303030303,4.015151515,2.328549875,2.217299856,1.27674192,2.14486974,1.893431167,1.213505729,2.27789622,1.244474969,2.208322888,2.077533764,2.305360127,1.074843459,2.056373344,1.360532598,1.920536784,1.895625663,2.24288567,1.831096325,2.208322888,67,Joy,1,1,1,4.954545455,2.446153846,3.984848485,0,0,True
2190_midj.jpg,1.573170732,1.839506173,1.353658537,1.609756098,1.219512195,1.170731707,1.548780488,1.524390244,1.666666667,4.414634146,1.658536585,2.085365854,3.170731707,2.146341463,1.585365854,2.456790123,2.87804878,2.170731707,4.414634146,1.111449813,1.327184898,0.947667067,1.224806335,0.786057364,0.750388838,1.112803589,1.079844636,1.151086443,1.962306652,1.229468541,1.424661272,1.769458856,1.499974907,1.216666357,1.681140853,1.946127804,1.577659448,1.962306652,82,Neutral,1,1,1,3.170731707,1.585365854,2.87804878,1,1,True
2190_midj_af.jpg,2.615384615,2.984615385,1.375,2.461538462,1.59375,1.21875,2.6,1.555555556,2.703125,4.412698413,2.75,1.714285714,4.409090909,1.84375,1.634920635,3.380952381,3.890625,2.0,4.412698413,2.066793317,1.841299708,1.046536237,1.92902925,1.365315825,0.62915287,1.950961302,1.188354484,1.874470825,2.013141668,2.007920823,1.197154845,1.968812783,1.394077609,1.261100228,2.011487745,1.809298623,1.501322169,2.013141668,66,Neutral,1,1,1,4.409090909,1.634920635,3.890625,1,1,True
2190_midj_as.jpg,2.407894737,2.460526316,1.38961039,1.805194805,1.447368421,1.194805195,2.051948052,1.38961039,2.350649351,4.736842105,2.217948718,1.684210526,4.038461538,1.714285714,1.493506494,3.272727273,3.532467532,1.623376623,4.736842105,1.533428677,1.446289869,0.934088976,1.287990694,0.914982504,0.649675244,1.316855344,0.875933249,1.430552284,1.878782734,1.710528405,1.191195772,1.639150142,1.201502818,0.995032089,1.875299019,1.867903522,1.051802476,1.878782734,78,Neutral,1,1,1,4.038461538,1.493506494,3.532467532,1,1,True
2190_midj_euna.jpg,2.054794521,2.277777778,1.539473684,1.64,1.52,1.453333333,1.813333333,1.826666667,1.706666667,4.567567568,1.68,2.213333333,3.413333333,2.526315789,1.653333333,2.6,2.666666667,2.466666667,4.567567568,1.562498097,1.512597078,1.280008224,1.181387183,1.245098498,1.154232322,1.280765537,1.473856252,1.182911357,1.752345443,1.00215983,1.604835037,1.61992103,1.724132123,1.26804098,1.38525049,1.518652793,1.695250387,1.752345443,76,Neutral,1,1,1,3.413333333,1.653333333,2.666666667,1,1,True
2190_midj_sa.jpg,2.044117647,2.382352941,1.455882353,1.955882353,1.455882353,1.5,2.132352941,1.656716418,2.308823529,4.544117647,2.176470588,2.176470588,3.529411765,2.235294118,1.588235294,2.808823529,2.897058824,2.117647059,4.544117647,1.606273369,1.545618861,0.983958249,1.470443364,1.013841866,1.072032523,1.39192138,1.122122432,1.547818426,1.73148046,1.525320387,1.33764302,1.500950825,1.446742579,1.248704333,1.71261651,1.711590915,1.355248634,1.73148046,68,Neutral,1,1,1,3.529411765,1.588235294,2.897058824,1,1,True
2191_midj.jpg,2.939393939,3.092307692,1.153846154,2.696969697,2.96969697,1.090909091,3.268656716,1.121212121,3.850746269,3.893939394,2.8,1.227272727,5.462686567,1.424242424,2.090909091,4.507692308,4.76119403,1.626865672,3.893939394,2.259195145,2.074571318,0.795117311,2.176586579,2.259814131,0.625786219,2.199049998,0.541085846,2.009475518,2.008664217,2.100595154,0.837495434,1.540644869,1.023727819,1.751722429,1.993137264,2.096819758,1.312363365,2.008664217,67,Neutral,1,1,1,5.462686567,2.090909091,4.76119403,0,1,True
2191_midj_af.jpg,2.974683544,3.423076923,1.381578947,3.607594937,2.873417722,1.189873418,3.620253165,1.384615385,4.064102564,3.936708861,3.743589744,1.898734177,5.202531646,1.544303797,2.423076923,4.569620253,4.708860759,1.683544304,3.936708861,2.106002919,2.029133465,0.848011089,2.209639265,2.24959876,0.62174175,2.237809125,1.083893526,2.235137019,1.9238168,2.224047424,1.60603778,1.976657025,1.047554764,1.776610159,1.978626462,2.332336227,1.35442583,1.9238168,79,Neutral,1,1,1,5.202531646,2.423076923,4.708860759,0,0,True
2191_midj_as.jpg,2.432432432,2.918918919,1.397260274,2.567567568,1.931506849,1.418918919,2.837837838,1.243243243,3.068493151,4.533333333,2.810810811,1.702702703,4.621621622,1.702702703,1.878378378,4.191780822,4.186666667,1.794520548,4.533333333,1.851183117,1.949757672,1.050657546,1.972975509,1.584024122,1.08548022,2.007022104,0.615124685,1.931671463,2.068641892,2.045212758,1.341944303,2.011628542,1.268476918,1.423411902,1.990655491,2.147867159,1.290552252,2.068641892,76,Neutral,1,1,1,4.621621622,1.878378378,4.186666667,1,1,True
2191_midj_euna.jpg,2.844155844,3.077922078,1.155844156,3.051948052,2.714285714,1.181818182,2.987012987,1.25974026,3.447368421,4.714285714,3.026315789,1.315789474,5.052631579,1.333333333,2.526315789,4.306666667,4.066666667,1.710526316,4.714285714,2.084181873,1.998461472,0.51465203,2.235456529,2.012180951,0.601035789,2.197447721,0.894465401,2.10012531,1.80538043,2.190730071,0.88257995,1.704071492,0.84363008,1.976351414,1.945009785,2.101050788,1.495020976,1.80538043,77,Neutral,1,1,1,5.052631579,2.526315789,4.066666667,1,1,True
2191_midj_sa.jpg,2.532467532,2.684210526,1.168831169,2.532467532,2.298701299,1.131578947,2.558441558,1.168831169,2.894736842,4.649350649,2.662337662,1.539473684,4.753246753,1.506493506,1.896103896,4.103896104,4.0,1.454545455,4.649350649,1.895870968,1.760382734,0.523213688,1.832344024,1.622740819,0.499122036,1.86726303,0.593885453,1.8005847,1.7753149,1.853945931,1.182548541,1.694851679,0.968223776,1.382069535,1.690409601,2.0,0.881766387,1.7753149,78,Neutral,1,1,1,4.753246753,1.896103896,4.0,1,1,True
2377_midj.jpg,2.928571429,2.557142857,1.086956522,2.628571429,1.871428571,1.057971014,2.652173913,1.214285714,3.434782609,3.714285714,2.342857143,1.242857143,4.942857143,1.285714286,1.957142857,4.144927536,4.714285714,1.514285714,3.714285714,2.142201418,2.089557989,0.445207501,1.97206159,1.676101659,0.337989644,1.861578133,0.69974855,1.882412883,2.161205093,1.856330448,0.690215557,1.977303934,0.801137907,1.458962449,2.143906291,2.134213069,1.271115648,2.161205093,70,Neutral,1,1,1,4.942857143,1.957142857,4.714285714,0,1,True
2384_midj.jpg,2.784810127,2.303797468,1.35443038,2.329113924,1.987179487,1.455696203,2.269230769,1.455696203,2.82278481,3.683544304,2.025316456,2.012658228,3.835443038,2.139240506,1.848101266,3.949367089,3.392405063,2.1625,3.683544304,1.985013635,1.704853031,0.961275524,1.86548625,1.790984564,0.888638664,1.740824382,0.997400061,1.774170038,2.003486089,1.593051286,1.480589547,1.897571861,1.456498939,1.477077916,2.099442748,2.084237065,1.610438654,2.003486089,80,Neutral,1,1,1,3.835443038,1.848101266,3.392405063,0,1,True
2384_midj_af.jpg,3.6,3.283783784,1.236111111,2.932432432,1.972972973,1.082191781,3.506849315,1.150684932,3.767123288,3.77027027,2.753424658,1.361111111,5.293333333,1.391891892,2.109589041,4.891891892,4.391891892,1.459459459,3.77027027,2.04013778,1.941050911,0.638948422,2.089314504,1.534739039,0.276557441,1.944531418,0.396905841,1.78357123,1.898429757,2.026085593,0.983032898,1.343385531,0.773137489,1.550641837,1.708701081,1.991884683,0.924390791,1.898429757,75,Neutral,1,1,1,5.293333333,2.109589041,4.391891892,0,1,True
2384_midj_as.jpg,2.851851852,3.648148148,1.148148148,2.388888889,2.320754717,1.166666667,3.12962963,1.388888889,3.685185185,3.907407407,2.055555556,1.735849057,5.018867925,1.396226415,1.886792453,5.096153846,4.396226415,1.711538462,3.907407407,1.887470179,1.924591674,0.407820133,1.720209143,1.929264357,0.423373692,1.759570019,0.762732592,1.830806339,1.696483806,1.618485976,1.273259648,1.512646255,0.742646583,1.476226704,1.72932737,1.843279087,1.257706261,1.696483806,54,Neutral,1,1,1,5.018867925,1.886792453,4.396226415,0,1,True
2384_midj_euna.jpg,3.774647887,3.414285714,1.214285714,3.042857143,2.2,1.228571429,3.647887324,1.347826087,4.294117647,3.985507246,2.632352941,1.47826087,5.563380282,1.394366197,1.901408451,5.507042254,4.873239437,1.633802817,3.985507246,2.036784462,1.861064501,0.587129029,1.921923209,1.699104624,0.684643747,1.860096707,0.782644216,1.845194028,1.936436643,1.843944602,0.933190222,1.421592612,0.886064706,1.415777722,1.566371963,1.796262608,1.300982449,1.936436643,72,Neutral,1,1,1,5.563380282,1.901408451,4.873239437,0,0,True
2384_midj_sa.jpg,3.232876712,3.763888889,1.291666667,3.082191781,2.465753425,1.369863014,3.479452055,1.561643836,4.2,3.410958904,2.878378378,1.506849315,5.24,1.424657534,2.513513514,5.178082192,4.666666667,1.616438356,3.410958904,1.896784911,1.87265764,0.862970631,1.956140081,1.78793947,1.020713929,1.756808889,1.07994729,1.619142249,1.899090546,1.894134441,0.987748389,1.626137855,0.880621754,1.606862366,1.521534914,1.742422462,1.308414403,1.899090546,75,Neutral,1,1,1,5.24,2.513513514,4.666666667,0,0,True
5395_midj.jpg,2.585714286,2.855072464,1.614285714,2.142857143,1.710144928,2.142857143,2.628571429,2.457142857,2.371428571,4.246376812,2.0,1.826086957,2.957142857,2.542857143,2.157142857,2.577464789,2.657142857,2.985714286,4.246376812,1.853260794,1.800942256,1.231151895,1.617707398,1.340560125,1.599689411,1.770707126,1.791167656,1.72089822,1.988243365,1.514634493,1.40332087,1.772868913,1.733604056,1.664947353,1.635865623,1.879606143,1.967068422,1.988243365,71,Neutral,1,1,1,2.957142857,2.157142857,2.657142857,1,1,True
5471_midj.jpg,2.2,2.657142857,1.142857143,1.714285714,1.514285714,1.3,2.471428571,1.628571429,2.328571429,4.463768116,1.579710145,1.462686567,3.285714286,1.771428571,1.9,2.608695652,2.828571429,2.157142857,4.463768116,1.900419481,1.932826377,0.459543387,1.342103661,1.326899591,0.804876442,1.733902598,1.181640086,1.576286487,2.367548435,1.310655394,1.00496281,2.022646115,1.181640086,1.425949976,1.742356343,1.985245785,1.830781209,2.367548435,70,Neutral,1,1,1,3.285714286,1.9,2.828571429,1,1,True
5875_midj.jpg,3.0,3.355263158,1.215189873,3.675,2.405063291,1.202531646,3.075949367,1.243589744,4.397435897,3.525641026,3.743589744,2.012658228,5.25,1.53164557,2.037974684,5.101265823,4.653846154,1.46835443,3.525641026,1.881079886,1.957576375,0.613332346,1.940735865,1.938271682,0.722881464,1.906615688,0.759115983,1.775297623,1.763440844,2.002828503,1.418681863,1.488351394,1.048019415,1.436190099,1.565615605,1.912548603,0.917569854,1.763440844,80,Neutral,1,1,1,5.25,2.037974684,4.653846154,0,0,True
5875_midj_af.jpg,2.639344262,3.557377049,1.716666667,3.049180328,2.114754098,1.557377049,2.983606557,1.672131148,3.0,3.229508197,3.409836066,3.083333333,4.183333333,2.716666667,2.3,4.05,4.133333333,2.483333333,3.229508197,1.983538815,2.077856188,1.391154461,2.116807577,2.033866274,1.360448335,2.00409417,1.350571626,2.152517905,2.108660259,2.170845067,2.157302668,2.182299104,2.009230114,1.959764773,2.028817807,2.070508549,1.970044021,2.108660259,61,Neutral,1,1,1,4.183333333,2.3,4.133333333,0,0,True
5875_midj_as.jpg,2.446428571,3.181818182,1.214285714,2.75,1.642857143,1.107142857,2.607142857,1.339285714,3.767857143,3.428571429,2.857142857,2.285714286,4.982142857,1.714285714,1.678571429,5.087719298,4.660714286,1.625,3.428571429,1.704748906,1.87666873,0.8025932,2.099783539,1.470047265,0.412468023,1.884661257,1.066460343,1.838883766,1.895997151,1.920497771,1.55755386,1.710832561,1.260797521,1.349843666,1.693271366,1.851552525,1.342487515,1.895997151,57,Neutral,1,1,1,4.982142857,1.678571429,4.660714286,0,0,True
5875_midj_euna.jpg,2.144927536,2.550724638,1.231884058,2.246376812,1.579710145,1.289855072,1.985507246,1.710144928,2.382352941,4.014492754,2.485294118,2.898550725,3.470588235,2.449275362,1.735294118,3.420289855,3.15942029,2.231884058,4.014492754,1.592956577,1.711004451,0.621784139,1.639635873,1.332907008,0.841941895,1.509701506,1.164441917,1.666432527,1.913518115,1.872763518,1.986312927,1.82413822,1.640805325,1.388843039,1.980833137,1.883544753,1.664021772,1.913518115,69,Neutral,1,1,1,3.470588235,1.735294118,3.15942029,1,1,True
5875_midj_sa.jpg,2.614285714,3.214285714,1.214285714,3.0,2.157142857,1.157142857,2.585714286,1.285714286,3.585714286,3.6,3.114285714,2.057142857,5.0,1.571428571,1.882352941,4.478873239,4.285714286,1.657142857,3.6,2.01654646,1.902651522,0.657021323,2.18028053,1.733186011,0.651324499,1.914800153,0.980133933,1.756914762,2.122344889,2.255703606,1.44348325,1.849402567,1.043564524,1.540783012,1.948326424,2.220737945,1.226349766,2.122344889,71,Neutral,1,1,1,5.0,1.882352941,4.285714286,0,1,True
7000_midj.jpg,2.260869565,1.671428571,1.128571429,1.637681159,2.542857143,1.114285714,2.014285714,1.101449275,2.231884058,4.557142857,1.757142857,1.285714286,3.428571429,1.5,1.514285714,3.242857143,3.385714286,1.557142857,4.557142857,1.737579231,1.441832857,0.50851955,1.382357476,1.831176974,0.467582656,1.546317338,0.458415671,1.619231186,2.362973528,1.555129095,0.782838706,1.982323542,1.100065874,1.163986866,2.081218388,2.15549757,1.199465029,2.362973528,70,Neutral,1,1,1,3.428571429,1.514285714,3.385714286,1,1,True
7001_midj.jpg,2.971014493,2.614285714,1.357142857,2.328571429,1.9,1.285714286,2.585714286,1.271428571,2.8,4.352112676,2.285714286,1.376811594,3.913043478,1.557142857,1.942028986,3.471428571,3.3,1.928571429,4.352112676,2.134940518,1.851696106,0.99324843,1.924076504,1.543100587,0.68403867,1.83755396,0.720736913,1.80659019,2.098289041,1.842673366,0.80625221,1.812855486,1.001964943,1.598566067,1.931594135,1.980704018,1.477575654,2.098289041,71,Neutral,1,1,1,3.913043478,1.942028986,3.3,1,1,True
7033_midj.jpg,2.506329114,2.512820513,1.311688312,1.898734177,1.759493671,1.294871795,2.810126582,1.443037975,2.756410256,4.5375,1.848101266,1.430379747,4.0,1.683544304,1.974683544,2.898734177,3.46835443,1.91025641,4.5375,1.966862774,1.726369885,1.042008944,1.581908428,1.495421987,1.094365431,1.935339031,1.059109876,1.866908671,2.04347526,1.585904317,1.151181604,2.050640925,1.256208212,1.535683958,1.912140274,2.099056217,1.621173997,2.04347526,80,Neutral,1,1,1,4.0,1.974683544,3.46835443,1,1,True
7033_midj_af.jpg,3.0,2.779220779,1.430379747,2.717948718,2.282051282,1.506493506,3.303797468,1.848101266,3.153846154,4.46835443,2.797468354,1.784810127,3.898734177,2.0,2.063291139,3.35443038,3.620253165,2.303797468,4.46835443,2.075498087,1.8036759,0.857598679,2.185533522,1.973180147,1.059088196,2.046600874,1.441941423,2.076941577,2.25226634,2.186085055,1.47344778,2.163774816,1.520423728,1.67440592,2.112465898,2.17976591,1.756704595,2.25226634,79,Neutral,1,1,1,3.898734177,2.063291139,3.620253165,1,1,True
7033_midj_as.jpg,2.986666667,3.445945946,1.266666667,2.094594595,2.026666667,1.293333333,3.473684211,1.459459459,3.094594595,4.405405405,2.08,1.453333333,4.726027397,1.780821918,2.297297297,3.520547945,4.054794521,2.0,4.405405405,2.016776484,2.08150296,0.703914409,1.83697875,1.867020558,0.712311299,2.029605441,0.953568484,1.966632049,2.207824932,1.745728377,0.976664668,1.718043735,1.145602405,1.693903086,1.986828776,2.074249603,1.510526445,2.207824932,76,Neutral,1,1,1,4.726027397,2.297297297,4.054794521,1,1,True
7033_midj_euna.jpg,3.12987013,3.649350649,1.12987013,2.857142857,2.454545455,1.184210526,3.441558442,1.545454545,3.883116883,3.87012987,2.831168831,1.789473684,5.12987013,1.558441558,2.636363636,4.896103896,4.736842105,1.688311688,3.87012987,2.092283123,1.991866579,0.408806007,2.186768138,2.106040526,0.626323161,2.035820709,1.198084596,1.849423993,1.908089768,2.117611598,1.225460887,1.516146859,1.032288037,1.925651571,1.728890849,1.871672486,1.330410901,1.908089768,77,Neutral,1,1,1,5.12987013,2.636363636,4.736842105,0,0,True
7033_midj_sa.jpg,2.881578947,2.884615385,1.220779221,2.324675325,2.12987013,1.155844156,3.144736842,1.38961039,3.324675325,4.194805195,2.233766234,1.394736842,4.883116883,1.675324675,2.194805195,4.461538462,4.285714286,1.74025974,4.194805195,1.952551188,1.933845971,0.598756972,1.873931685,1.816232722,0.539613289,1.830875546,0.89082818,1.859835579,2.00682363,1.692833998,0.833929611,1.654133785,1.196943019,1.513439452,1.95197075,1.862773419,1.250290465,2.00682363,78,Neutral,1,1,1,4.883116883,2.194805195,4.285714286,1,1,True
7036_midj.jpg,2.042253521,2.557142857,1.347222222,1.5,1.319444444,1.291666667,1.972222222,1.929577465,1.791666667,4.555555556,1.5,1.666666667,2.75,2.027777778,1.633802817,1.888888889,2.458333333,2.555555556,4.555555556,1.52537227,1.647446107,0.995195815,1.174853902,0.901116504,0.795010851,1.321248047,1.46700807,1.288491858,2.244799241,1.221866501,1.310843186,1.701283691,1.510267416,1.267612341,1.284310036,1.669422604,1.82231001,2.244799241,72,Neutral,1,1,1,2.75,1.633802817,2.458333333,1,1,True
7041_midj.jpg,2.043478261,1.9,1.171428571,1.771428571,1.871428571,1.314285714,2.128571429,1.294117647,2.228571429,5.1,2.042857143,1.385714286,3.3,1.614285714,1.757142857,3.102941176,2.928571429,1.671428571,5.1,1.557097437,1.436077589,0.613174883,1.36383335,1.493186735,0.877130651,1.649957651,0.898735821,1.607693717,2.167948339,1.697702747,0.952386128,1.898512003,1.133071459,1.366638893,1.861949756,2.066442918,1.293477826,2.167948339,70,Neutral,1,1,1,3.3,1.757142857,2.928571429,1,1,True
7080_midj.jpg,1.646341463,1.682926829,1.170731707,1.390243902,1.93902439,1.134146341,1.634146341,1.268292683,1.646341463,5.390243902,1.37804878,1.172839506,2.827160494,1.481481481,1.548780488,2.719512195,2.87804878,1.792682927,5.390243902,1.373217823,1.489701675,0.562289808,1.141323658,1.574076731,0.538910541,1.435976848,0.90333785,1.299306094,2.135855555,1.09589857,0.587156782,1.787387223,1.013793755,1.156329218,2.020111171,2.063140623,1.521352589,2.135855555,82,Neutral,1,1,1,2.827160494,1.548780488,2.87804878,1,1,True
7100_midj.jpg,1.7125,1.461538462,1.278481013,1.430379747,1.417721519,1.405063291,1.556962025,1.202531646,1.53164557,5.215189873,1.493670886,1.443037975,2.7,2.025316456,1.455696203,2.628205128,2.367088608,1.82278481,5.215189873,1.284708015,0.921493814,0.714980883,1.033832108,1.161427006,0.967669515,1.173935256,0.740404374,1.130412258,2.042314462,1.164357617,1.034616682,1.823892069,1.395732356,1.05972261,1.954740986,1.703519849,1.32780418,2.042314462,80,Neutral,1,1,1,2.7,1.455696203,2.367088608,1,1,True
7140_midj.jpg,3.821917808,3.246575342,1.291666667,2.630136986,2.616438356,1.305555556,3.958333333,1.547945205,4.178082192,3.902777778,2.506849315,1.575342466,5.01369863,1.547945205,2.369863014,4.109589041,4.625,2.095890411,3.902777778,2.002376822,1.956334596,0.812533856,1.961482215,1.955264524,0.944053127,1.916845266,1.155194739,1.828345228,1.922144652,1.993902425,1.039735653,1.602889324,0.972412462,1.486110222,1.79166003,1.974752614,1.733368458,1.922144652,73,Neutral,1,1,1,5.01369863,2.369863014,4.625,0,0,True
7500_midj.jpg,2.521126761,2.722222222,1.436619718,1.75,1.638888889,1.430555556,2.25,1.671428571,2.236111111,4.541666667,1.791666667,1.915492958,3.541666667,2.027777778,1.718309859,3.027777778,3.388888889,2.055555556,4.541666667,1.865928761,1.870619557,1.192025819,1.340065166,1.397236262,1.01851022,1.709542398,1.35904302,1.674103128,2.122564885,1.38337717,1.518895077,1.920515629,1.565222589,1.255651209,1.661258832,2.106699946,1.546362282,2.122564885,72,Neutral,1,1,1,3.541666667,1.718309859,3.388888889,1,1,True
7560_midj.jpg,2.8,3.271428571,1.914285714,2.285714286,2.071428571,1.929577465,2.614285714,2.428571429,2.571428571,3.971428571,2.3,2.147058824,3.391304348,2.542857143,2.5,2.542857143,2.898550725,3.225352113,3.971428571,2.096235411,1.848786743,1.548658673,1.818925126,1.679556779,1.447401057,1.913285793,1.690308509,2.025714607,1.918418949,1.883182628,1.650551295,2.038002131,1.708340277,2.048329118,1.870330625,2.101434577,2.057718453,1.918418949,71,Neutral,1,1,1,3.391304348,2.5,2.898550725,0,1,True
7705_midj.jpg,1.5,1.345679012,1.074074074,1.43902439,1.256097561,1.073170732,1.5,1.12345679,1.575,5.320987654,1.512195122,1.207317073,2.814814815,1.543209877,1.345679012,2.703703704,2.716049383,1.777777778,5.320987654,1.135836017,0.910501151,0.307318149,1.248184469,0.953369277,0.262019121,1.209530059,0.457785868,1.300194727,2.206961489,1.316972796,0.603238275,2.000694324,1.04939724,1.026651034,1.853675028,2.038593681,1.360147051,2.206961489,82,Neutral,1,1,1,2.814814815,1.345679012,2.716049383,1,1,True
n041_midj.jpg,2.060240964,1.903614458,1.34939759,1.86746988,1.597560976,1.382716049,1.855421687,1.698795181,1.719512195,4.686746988,1.590361446,2.144578313,2.670731707,2.390243902,1.698795181,2.554216867,2.409638554,2.457831325,4.686746988,1.587676609,1.550880614,0.847287421,1.487927715,1.109551751,0.799498299,1.423946167,1.30416724,1.372340438,2.146623616,1.137349771,1.725932269,1.872839516,1.638699406,1.165928289,1.726783363,1.732305278,1.63275321,2.146623616,83,Neutral,1,1,1,2.670731707,1.698795181,2.409638554,1,1,True
n070_midj.jpg,2.064516129,2.216666667,1.241935484,1.629032258,1.467741935,1.258064516,2.096774194,1.161290323,2.147540984,4.629032258,1.806451613,1.245901639,3.327868852,1.508196721,1.885245902,3.183333333,3.262295082,1.590163934,4.629032258,1.566775615,1.688361624,0.739638456,1.244448274,1.082161497,0.766843303,1.467792783,0.485648068,1.58992731,2.174621663,1.388934132,0.649505907,1.868344289,0.95956502,1.450268488,1.995687441,2.040438183,1.188515169,2.174621663,62,Neutral,1,1,1,3.327868852,1.885245902,3.262295082,1,1,True
1710_midj.jpg,4.397590361,3.614457831,1.172839506,4.240963855,2.317073171,1.146341463,4.168674699,1.313253012,5.395061728,2.228915663,4.756097561,1.243902439,6.06097561,1.180722892,2.759036145,4.481927711,5.698795181,1.240963855,4.756097561,2.041877179,2.207698975,0.587156782,2.17855603,1.993062342,0.687129496,1.879408814,0.961803576,1.420202559,1.62544779,1.947210576,0.676975401,1.279926319,0.607766369,1.884405589,1.8699253,1.543949163,0.655006264,1.947210576,83,Nurturant love,1,1,1,6.06097561,2.759036145,5.698795181,0,0,True
animals_166_v_midj.jpg,4.657142857,3.536231884,1.1,5.029411765,2.457142857,1.101449275,4.414285714,1.114285714,5.757142857,2.557142857,4.873239437,1.161764706,6.485714286,1.101449275,2.414285714,5.579710145,5.929577465,1.5,4.873239437,2.225580623,2.446965168,0.514992613,2.136887039,2.08990475,0.458415671,2.074642327,0.55280201,1.418671703,1.85437762,2.090314928,0.58870701,0.959209474,0.51862169,2.1023993,1.556823662,1.624138837,1.293797914,2.090314928,71,Nurturant love,1,1,1,6.485714286,2.414285714,5.929577465,0,0,True
